lead_id,created_at,updated_at,email_hash,phone_hash,lead_source,status_current,owner_id
255,2026-01-18 00:00:00,2026-01-19 00:00:00,hash_mail_255,hash_phone_255,email,SQL,SR1
256,2026-01-18 00:00:00,2026-01-19 00:00:00,hash_mail_256,hash_phone_256,organic,SQL,SR2
257,2026-01-18 00:00:00,2026-01-19 00:00:00,hash_mail_257,hash_phone_257,email,SQL,SR2
258,2026-01-18 00:00:00,2026-01-19 00:00:00,hash_mail_258,hash_phone_258,organic,SQL,SR3
259,2026-01-18 00:00:00,2026-01-19 00:00:00,hash_mail_259,hash_phone_259,organic,SQL,SR1
260,2026-01-18 00:00:00,2026-01-19 00:00:00,hash_mail_260,hash_phone_260,facebook,SQL,SR3
261,2026-01-18 00:00:00,2026-01-19 00:00:00,hash_mail_261,hash_phone_261,facebook,SQL,SR3
262,2026-01-18 00:00:00,2026-01-19 00:00:00,hash_mail_262,hash_phone_262,facebook,SQL,SR1
263,2026-01-18 00:00:00,2026-01-19 00:00:00,hash_mail_263,hash_phone_263,organic,SQL,SR1
264,2026-01-18 00:00:00,2026-01-19 00:00:00,hash_mail_264,hash_phone_264,google,SQL,SR2
265,2026-01-18 00:00:00,2026-01-19 00:00:00,hash_mail_265,hash_phone_265,email,SQL,SR1
266,2026-01-18 00:00:00,2026-01-19 00:00:00,hash_mail_266,hash_phone_266,organic,SQL,SR1
267,2026-01-18 00:00:00,2026-01-19 00:00:00,hash_mail_267,hash_phone_267,google,SQL,SR2
268,2026-01-18 00:00:00,2026-01-19 00:00:00,hash_mail_268,hash_phone_268,google,SQL,SR2
269,2026-01-19 00:00:00,2026-01-20 00:00:00,hash_mail_269,hash_phone_269,facebook,SQL,SR3
270,2026-01-19 00:00:00,2026-01-20 00:00:00,hash_mail_270,hash_phone_270,organic,SQL,SR3
271,2026-01-19 00:00:00,2026-01-20 00:00:00,hash_mail_271,hash_phone_271,facebook,SQL,SR2
272,2026-01-19 00:00:00,2026-01-20 00:00:00,hash_mail_272,hash_phone_272,facebook,SQL,SR2
273,2026-01-19 00:00:00,2026-01-20 00:00:00,hash_mail_273,hash_phone_273,email,SQL,SR1
274,2026-01-19 00:00:00,2026-01-20 00:00:00,hash_mail_274,hash_phone_274,facebook,SQL,SR3
275,2026-01-19 00:00:00,2026-01-20 00:00:00,hash_mail_275,hash_phone_275,email,SQL,SR2
276,2026-01-19 00:00:00,2026-01-20 00:00:00,hash_mail_276,hash_phone_276,google,SQL,SR3
277,2026-01-19 00:00:00,2026-01-20 00:00:00,hash_mail_277,hash_phone_277,organic,SQL,SR1
278,2026-01-19 00:00:00,2026-01-20 00:00:00,hash_mail_278,hash_phone_278,email,SQL,SR3
279,2026-01-19 00:00:00,2026-01-20 00:00:00,hash_mail_279,hash_phone_279,email,SQL,SR2
280,2026-01-19 00:00:00,2026-01-20 00:00:00,hash_mail_280,hash_phone_280,google,SQL,SR1
281,2026-01-19 00:00:00,2026-01-20 00:00:00,hash_mail_281,hash_phone_281,google,SQL,SR2
282,2026-01-19 00:00:00,2026-01-20 00:00:00,hash_mail_282,hash_phone_282,email,SQL,SR3
283,2026-01-19 00:00:00,2026-01-20 00:00:00,hash_mail_283,hash_phone_283,facebook,SQL,SR1
284,2026-01-19 00:00:00,2026-01-20 00:00:00,hash_mail_284,hash_phone_284,google,SQL,SR1
285,2026-01-19 00:00:00,2026-01-20 00:00:00,hash_mail_285,hash_phone_285,facebook,SQL,SR2
286,2026-01-19 00:00:00,2026-01-20 00:00:00,hash_mail_286,hash_phone_286,google,SQL,SR3
287,2026-01-20 00:00:00,2026-01-21 00:00:00,hash_mail_287,hash_phone_287,email,SQL,SR1
288,2026-01-20 00:00:00,2026-01-21 00:00:00,hash_mail_288,hash_phone_288,email,SQL,SR3
289,2026-01-20 00:00:00,2026-01-21 00:00:00,hash_mail_289,hash_phone_289,facebook,SQL,SR2
290,2026-01-20 00:00:00,2026-01-21 00:00:00,hash_mail_290,hash_phone_290,organic,SQL,SR3
291,2026-01-20 00:00:00,2026-01-21 00:00:00,hash_mail_291,hash_phone_291,organic,SQL,SR3
292,2026-01-20 00:00:00,2026-01-21 00:00:00,hash_mail_292,hash_phone_292,email,SQL,SR2
293,2026-01-20 00:00:00,2026-01-21 00:00:00,hash_mail_293,hash_phone_293,facebook,SQL,SR2
294,2026-01-20 00:00:00,2026-01-21 00:00:00,hash_mail_294,hash_phone_294,facebook,SQL,SR3
295,2026-01-20 00:00:00,2026-01-21 00:00:00,hash_mail_295,hash_phone_295,facebook,SQL,SR3
296,2026-01-20 00:00:00,2026-01-21 00:00:00,hash_mail_296,hash_phone_296,facebook,SQL,SR3
297,2026-01-20 00:00:00,2026-01-21 00:00:00,hash_mail_297,hash_phone_297,google,SQL,SR3
298,2026-01-20 00:00:00,2026-01-21 00:00:00,hash_mail_298,hash_phone_298,email,SQL,SR3
299,2026-01-20 00:00:00,2026-01-21 00:00:00,hash_mail_299,hash_phone_299,facebook,SQL,SR1
300,2026-01-20 00:00:00,2026-01-21 00:00:00,hash_mail_300,hash_phone_300,organic,SQL,SR3
301,2026-01-20 00:00:00,2026-01-21 00:00:00,hash_mail_301,hash_phone_301,google,SQL,SR2
302,2026-01-20 00:00:00,2026-01-21 00:00:00,hash_mail_302,hash_phone_302,facebook,SQL,SR1
303,2026-01-20 00:00:00,2026-01-21 00:00:00,hash_mail_303,hash_phone_303,email,SQL,SR2
304,2026-01-21 00:00:00,2026-01-22 00:00:00,hash_mail_304,hash_phone_304,email,SQL,SR2
305,2026-01-21 00:00:00,2026-01-22 00:00:00,hash_mail_305,hash_phone_305,google,SQL,SR2
306,2026-01-21 00:00:00,2026-01-22 00:00:00,hash_mail_306,hash_phone_306,organic,SQL,SR3
307,2026-01-21 00:00:00,2026-01-22 00:00:00,hash_mail_307,hash_phone_307,facebook,SQL,SR1
308,2026-01-21 00:00:00,2026-01-22 00:00:00,hash_mail_308,hash_phone_308,email,SQL,SR1
309,2026-01-21 00:00:00,2026-01-22 00:00:00,hash_mail_309,hash_phone_309,email,SQL,SR2
310,2026-01-21 00:00:00,2026-01-22 00:00:00,hash_mail_310,hash_phone_310,organic,SQL,SR3
311,2026-01-21 00:00:00,2026-01-22 00:00:00,hash_mail_311,hash_phone_311,facebook,SQL,SR1
312,2026-01-21 00:00:00,2026-01-22 00:00:00,hash_mail_312,hash_phone_312,facebook,SQL,SR1
313,2026-01-21 00:00:00,2026-01-22 00:00:00,hash_mail_313,hash_phone_313,facebook,SQL,SR3
314,2026-01-21 00:00:00,2026-01-22 00:00:00,hash_mail_314,hash_phone_314,email,SQL,SR2
315,2026-01-21 00:00:00,2026-01-22 00:00:00,hash_mail_315,hash_phone_315,google,SQL,SR3
316,2026-01-21 00:00:00,2026-01-22 00:00:00,hash_mail_316,hash_phone_316,email,SQL,SR1
317,2026-01-21 00:00:00,2026-01-22 00:00:00,hash_mail_317,hash_phone_317,organic,SQL,SR1
318,2026-01-21 00:00:00,2026-01-22 00:00:00,hash_mail_318,hash_phone_318,facebook,SQL,SR2
319,2026-01-21 00:00:00,2026-01-22 00:00:00,hash_mail_319,hash_phone_319,email,SQL,SR3
320,2026-01-21 00:00:00,2026-01-22 00:00:00,hash_mail_320,hash_phone_320,email,SQL,SR1
321,2026-01-22 00:00:00,2026-01-23 00:00:00,hash_mail_321,hash_phone_321,organic,SQL,SR3
322,2026-01-22 00:00:00,2026-01-23 00:00:00,hash_mail_322,hash_phone_322,facebook,SQL,SR1
323,2026-01-22 00:00:00,2026-01-23 00:00:00,hash_mail_323,hash_phone_323,google,SQL,SR1
324,2026-01-22 00:00:00,2026-01-23 00:00:00,hash_mail_324,hash_phone_324,email,SQL,SR2
325,2026-01-22 00:00:00,2026-01-23 00:00:00,hash_mail_325,hash_phone_325,organic,SQL,SR2
326,2026-01-22 00:00:00,2026-01-23 00:00:00,hash_mail_326,hash_phone_326,email,SQL,SR2
327,2026-01-22 00:00:00,2026-01-23 00:00:00,hash_mail_327,hash_phone_327,email,SQL,SR1
328,2026-01-22 00:00:00,2026-01-23 00:00:00,hash_mail_328,hash_phone_328,email,SQL,SR1
329,2026-01-22 00:00:00,2026-01-23 00:00:00,hash_mail_329,hash_phone_329,email,SQL,SR3
330,2026-01-22 00:00:00,2026-01-23 00:00:00,hash_mail_330,hash_phone_330,organic,SQL,SR1
331,2026-01-22 00:00:00,2026-01-23 00:00:00,hash_mail_331,hash_phone_331,facebook,SQL,SR3
332,2026-01-22 00:00:00,2026-01-23 00:00:00,hash_mail_332,hash_phone_332,facebook,SQL,SR2
333,2026-01-22 00:00:00,2026-01-23 00:00:00,hash_mail_333,hash_phone_333,google,SQL,SR3
334,2026-01-22 00:00:00,2026-01-23 00:00:00,hash_mail_334,hash_phone_334,facebook,SQL,SR3
335,2026-01-22 00:00:00,2026-01-23 00:00:00,hash_mail_335,hash_phone_335,google,SQL,SR2
336,2026-01-22 00:00:00,2026-01-23 00:00:00,hash_mail_336,hash_phone_336,google,SQL,SR1
337,2026-01-22 00:00:00,2026-01-23 00:00:00,hash_mail_337,hash_phone_337,facebook,SQL,SR1
338,2026-01-22 00:00:00,2026-01-23 00:00:00,hash_mail_338,hash_phone_338,google,SQL,SR1
339,2026-01-23 00:00:00,2026-01-24 00:00:00,hash_mail_339,hash_phone_339,organic,SQL,SR2
340,2026-01-23 00:00:00,2026-01-24 00:00:00,hash_mail_340,hash_phone_340,email,SQL,SR3
341,2026-01-23 00:00:00,2026-01-24 00:00:00,hash_mail_341,hash_phone_341,organic,SQL,SR3
342,2026-01-23 00:00:00,2026-01-24 00:00:00,hash_mail_342,hash_phone_342,facebook,SQL,SR1
343,2026-01-23 00:00:00,2026-01-24 00:00:00,hash_mail_343,hash_phone_343,email,SQL,SR1
344,2026-01-23 00:00:00,2026-01-24 00:00:00,hash_mail_344,hash_phone_344,google,SQL,SR2
345,2026-01-23 00:00:00,2026-01-24 00:00:00,hash_mail_345,hash_phone_345,google,SQL,SR1
346,2026-01-23 00:00:00,2026-01-24 00:00:00,hash_mail_346,hash_phone_346,facebook,SQL,SR1
347,2026-01-23 00:00:00,2026-01-24 00:00:00,hash_mail_347,hash_phone_347,organic,SQL,SR3
348,2026-01-23 00:00:00,2026-01-24 00:00:00,hash_mail_348,hash_phone_348,email,SQL,SR2
349,2026-01-23 00:00:00,2026-01-24 00:00:00,hash_mail_349,hash_phone_349,google,SQL,SR2
350,2026-01-23 00:00:00,2026-01-24 00:00:00,hash_mail_350,hash_phone_350,organic,SQL,SR1
351,2026-01-23 00:00:00,2026-01-24 00:00:00,hash_mail_351,hash_phone_351,organic,SQL,SR3
352,2026-01-23 00:00:00,2026-01-24 00:00:00,hash_mail_352,hash_phone_352,organic,SQL,SR2
353,2026-01-23 00:00:00,2026-01-24 00:00:00,hash_mail_353,hash_phone_353,organic,SQL,SR1
354,2026-01-23 00:00:00,2026-01-24 00:00:00,hash_mail_354,hash_phone_354,organic,SQL,SR1
355,2026-01-23 00:00:00,2026-01-24 00:00:00,hash_mail_355,hash_phone_355,google,SQL,SR1
356,2026-01-23 00:00:00,2026-01-24 00:00:00,hash_mail_356,hash_phone_356,facebook,SQL,SR2
357,2026-01-23 00:00:00,2026-01-24 00:00:00,hash_mail_357,hash_phone_357,facebook,SQL,SR1
358,2026-01-23 00:00:00,2026-01-24 00:00:00,hash_mail_358,hash_phone_358,google,SQL,SR3
359,2026-01-23 00:00:00,2026-01-24 00:00:00,hash_mail_359,hash_phone_359,email,SQL,SR1
360,2026-01-23 00:00:00,2026-01-24 00:00:00,hash_mail_360,hash_phone_360,facebook,SQL,SR2
361,2026-01-24 00:00:00,2026-01-25 00:00:00,hash_mail_361,hash_phone_361,organic,SQL,SR2
362,2026-01-24 00:00:00,2026-01-25 00:00:00,hash_mail_362,hash_phone_362,facebook,SQL,SR3
363,2026-01-24 00:00:00,2026-01-25 00:00:00,hash_mail_363,hash_phone_363,organic,SQL,SR1
364,2026-01-24 00:00:00,2026-01-25 00:00:00,hash_mail_364,hash_phone_364,facebook,SQL,SR1
365,2026-01-24 00:00:00,2026-01-25 00:00:00,hash_mail_365,hash_phone_365,google,SQL,SR3
366,2026-01-24 00:00:00,2026-01-25 00:00:00,hash_mail_366,hash_phone_366,organic,SQL,SR3
367,2026-01-24 00:00:00,2026-01-25 00:00:00,hash_mail_367,hash_phone_367,facebook,SQL,SR1
368,2026-01-24 00:00:00,2026-01-25 00:00:00,hash_mail_368,hash_phone_368,organic,SQL,SR3
369,2026-01-24 00:00:00,2026-01-25 00:00:00,hash_mail_369,hash_phone_369,facebook,SQL,SR3
370,2026-01-24 00:00:00,2026-01-25 00:00:00,hash_mail_370,hash_phone_370,google,SQL,SR2
371,2026-01-24 00:00:00,2026-01-25 00:00:00,hash_mail_371,hash_phone_371,organic,SQL,SR2
372,2026-01-24 00:00:00,2026-01-25 00:00:00,hash_mail_372,hash_phone_372,organic,SQL,SR3
373,2026-01-24 00:00:00,2026-01-25 00:00:00,hash_mail_373,hash_phone_373,google,SQL,SR1
374,2026-01-24 00:00:00,2026-01-25 00:00:00,hash_mail_374,hash_phone_374,facebook,SQL,SR3
375,2026-01-24 00:00:00,2026-01-25 00:00:00,hash_mail_375,hash_phone_375,email,SQL,SR1
376,2026-01-24 00:00:00,2026-01-25 00:00:00,hash_mail_376,hash_phone_376,organic,SQL,SR2
377,2026-01-24 00:00:00,2026-01-25 00:00:00,hash_mail_377,hash_phone_377,email,SQL,SR2
378,2026-01-24 00:00:00,2026-01-25 00:00:00,hash_mail_378,hash_phone_378,google,SQL,SR2
379,2026-01-24 00:00:00,2026-01-25 00:00:00,hash_mail_379,hash_phone_379,email,SQL,SR2
380,2026-01-24 00:00:00,2026-01-25 00:00:00,hash_mail_380,hash_phone_380,email,SQL,SR2
381,2026-01-25 00:00:00,2026-01-26 00:00:00,hash_mail_381,hash_phone_381,facebook,SQL,SR2
382,2026-01-25 00:00:00,2026-01-26 00:00:00,hash_mail_382,hash_phone_382,email,SQL,SR2
383,2026-01-25 00:00:00,2026-01-26 00:00:00,hash_mail_383,hash_phone_383,google,SQL,SR1
384,2026-01-25 00:00:00,2026-01-26 00:00:00,hash_mail_384,hash_phone_384,google,SQL,SR1
385,2026-01-25 00:00:00,2026-01-26 00:00:00,hash_mail_385,hash_phone_385,organic,SQL,SR3
386,2026-01-25 00:00:00,2026-01-26 00:00:00,hash_mail_386,hash_phone_386,organic,SQL,SR3
387,2026-01-25 00:00:00,2026-01-26 00:00:00,hash_mail_387,hash_phone_387,facebook,SQL,SR3
388,2026-01-25 00:00:00,2026-01-26 00:00:00,hash_mail_388,hash_phone_388,email,SQL,SR1
389,2026-01-25 00:00:00,2026-01-26 00:00:00,hash_mail_389,hash_phone_389,facebook,SQL,SR1
390,2026-01-25 00:00:00,2026-01-26 00:00:00,hash_mail_390,hash_phone_390,facebook,SQL,SR3
391,2026-01-25 00:00:00,2026-01-26 00:00:00,hash_mail_391,hash_phone_391,facebook,SQL,SR2
392,2026-01-25 00:00:00,2026-01-26 00:00:00,hash_mail_392,hash_phone_392,facebook,SQL,SR3
393,2026-01-26 00:00:00,2026-01-27 00:00:00,hash_mail_393,hash_phone_393,email,SQL,SR2
394,2026-01-26 00:00:00,2026-01-27 00:00:00,hash_mail_394,hash_phone_394,organic,SQL,SR2
395,2026-01-26 00:00:00,2026-01-27 00:00:00,hash_mail_395,hash_phone_395,facebook,SQL,SR1
396,2026-01-26 00:00:00,2026-01-27 00:00:00,hash_mail_396,hash_phone_396,email,SQL,SR3
397,2026-01-26 00:00:00,2026-01-27 00:00:00,hash_mail_397,hash_phone_397,email,SQL,SR3
398,2026-01-27 00:00:00,2026-01-28 00:00:00,hash_mail_398,hash_phone_398,organic,SQL,SR2
399,2026-01-27 00:00:00,2026-01-28 00:00:00,hash_mail_399,hash_phone_399,email,SQL,SR1
400,2026-01-27 00:00:00,2026-01-28 00:00:00,hash_mail_400,hash_phone_400,email,SQL,SR1
401,2026-01-27 00:00:00,2026-01-28 00:00:00,hash_mail_401,hash_phone_401,organic,SQL,SR3
402,2026-01-27 00:00:00,2026-01-28 00:00:00,hash_mail_402,hash_phone_402,organic,SQL,SR1
403,2026-01-27 00:00:00,2026-01-28 00:00:00,hash_mail_403,hash_phone_403,email,SQL,SR1
404,2026-01-27 00:00:00,2026-01-28 00:00:00,hash_mail_404,hash_phone_404,email,SQL,SR1
405,2026-01-28 00:00:00,2026-01-29 00:00:00,hash_mail_405,hash_phone_405,organic,SQL,SR2
406,2026-01-28 00:00:00,2026-01-29 00:00:00,hash_mail_406,hash_phone_406,google,SQL,SR1
407,2026-01-28 00:00:00,2026-01-29 00:00:00,hash_mail_407,hash_phone_407,email,SQL,SR1
408,2026-01-28 00:00:00,2026-01-29 00:00:00,hash_mail_408,hash_phone_408,facebook,SQL,SR2
409,2026-01-28 00:00:00,2026-01-29 00:00:00,hash_mail_409,hash_phone_409,email,SQL,SR3
410,2026-01-28 00:00:00,2026-01-29 00:00:00,hash_mail_410,hash_phone_410,organic,SQL,SR3
411,2026-01-28 00:00:00,2026-01-29 00:00:00,hash_mail_411,hash_phone_411,facebook,SQL,SR3
412,2026-01-29 00:00:00,2026-01-30 00:00:00,hash_mail_412,hash_phone_412,facebook,SQL,SR3
413,2026-01-29 00:00:00,2026-01-30 00:00:00,hash_mail_413,hash_phone_413,facebook,SQL,SR1
414,2026-01-29 00:00:00,2026-01-30 00:00:00,hash_mail_414,hash_phone_414,organic,SQL,SR2
415,2026-01-29 00:00:00,2026-01-30 00:00:00,hash_mail_415,hash_phone_415,facebook,SQL,SR3
416,2026-01-29 00:00:00,2026-01-30 00:00:00,hash_mail_416,hash_phone_416,email,SQL,SR1
417,2026-01-29 00:00:00,2026-01-30 00:00:00,hash_mail_417,hash_phone_417,email,SQL,SR3
418,2026-01-29 00:00:00,2026-01-30 00:00:00,hash_mail_418,hash_phone_418,email,SQL,SR2
419,2026-01-29 00:00:00,2026-01-30 00:00:00,hash_mail_419,hash_phone_419,email,SQL,SR1
420,2026-01-29 00:00:00,2026-01-30 00:00:00,hash_mail_420,hash_phone_420,email,SQL,SR1
421,2026-01-29 00:00:00,2026-01-30 00:00:00,hash_mail_421,hash_phone_421,organic,SQL,SR2
422,2026-01-29 00:00:00,2026-01-30 00:00:00,hash_mail_422,hash_phone_422,facebook,SQL,SR2
423,2026-01-29 00:00:00,2026-01-30 00:00:00,hash_mail_423,hash_phone_423,email,SQL,SR2
424,2026-01-29 00:00:00,2026-01-30 00:00:00,hash_mail_424,hash_phone_424,organic,SQL,SR1
425,2026-01-30 00:00:00,2026-01-31 00:00:00,hash_mail_425,hash_phone_425,organic,SQL,SR3
426,2026-01-30 00:00:00,2026-01-31 00:00:00,hash_mail_426,hash_phone_426,facebook,SQL,SR2
427,2026-01-30 00:00:00,2026-01-31 00:00:00,hash_mail_427,hash_phone_427,organic,SQL,SR3
428,2026-01-30 00:00:00,2026-01-31 00:00:00,hash_mail_428,hash_phone_428,facebook,SQL,SR1
429,2026-01-30 00:00:00,2026-01-31 00:00:00,hash_mail_429,hash_phone_429,google,SQL,SR3
430,2026-01-30 00:00:00,2026-01-31 00:00:00,hash_mail_430,hash_phone_430,facebook,SQL,SR2
431,2026-01-30 00:00:00,2026-01-31 00:00:00,hash_mail_431,hash_phone_431,facebook,SQL,SR2
